23802-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
23806-Recv            1.971844e+06	534000	0.00         0.29         20.03        153032.78
23807-Wait            0.000000e+00	8000	3.81         50966.04     184388.16    407728304.15
23829-Reduce          7.629395e-06	1	16.93        16.93        16.93        16.93
24160-Send            2.524922e+05	126000	0.95         2.05         227.93       258537.77
24161-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
24165-Recv            2.524922e+05	126000	0.95         0.36         8.11         45654.77
24166-Wait            0.000000e+00	2000	239964.96    258333.97    417278.05    516667946.82
24188-Reduce          7.629395e-06	1	272.04       272.04       272.04       272.04
24496-Send            2.524922e+05	126000	0.95         2.04         15.02        257144.69
24497-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
24501-Recv            2.524922e+05	126000	0.95         0.39         8.11         48556.57
24502-Wait            0.000000e+00	2000	240669.01    258966.58    416831.02    517933162.45
24524-Reduce          7.629395e-06	1	15.97        15.97        15.97        15.97
24819-Send            2.524922e+05	126000	0.95         2.00         15.02        252479.55
24820-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
24824-Recv            2.524922e+05	126000	0.95         0.36         8.11         45372.01
24825-Wait            0.000000e+00	2000	243726.02    261454.93    420154.09    522909851.07
24847-Reduce          7.629395e-06	1	21.93        21.93        21.93        21.93
25143-Send            1.971844e+06	534000	0.95         94.46        1415.01      50443635.23
25144-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
25148-Recv            1.971844e+06	534000	0.95         0.31         147.10       164714.81
25149-Wait            0.000000e+00	8000	3.81         51831.05     177895.07    414648416.52
25171-Reduce          7.629395e-06	1	27.89        27.89        27.89        27.89
25502-Send            2.524922e+05	126000	0.95         1.83         17.88        230579.61
25503-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
25507-Recv            2.524922e+05	126000	0.95         0.34         15.97        43318.51
25508-Wait            0.000000e+00	2000	246200.80    260250.52    403974.06    520501031.64
25530-Reduce          7.629395e-06	1	6514.07      6514.07      6514.07      6514.07
25827-Send            2.524922e+05	126000	0.95         2.04         12.87        256855.49
25828-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
25832-Recv            2.524922e+05	126000	0.95         0.38         7.87         48093.08
25833-Wait            0.000000e+00	2000	245980.02    259245.28    403349.88    518490568.88
25855-Reduce          7.629395e-06	1	15.02        15.02        15.02        15.02
26150-Send            2.524922e+05	126000	0.95         1.85         12.16        233130.46
26151-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
26155-Recv            2.524922e+05	126000	0.95         0.35         8.11         43641.09
26156-Wait            0.000000e+00	2000	246360.06    259588.90    404904.84    519177792.79
