84062-Reduce,7.629395e-06,1,20.03,20.03,20.03,20.03
84421-Send,2.524922e+05,126000,0.95,1.78,13.11,224344.02
84422-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
84426-Recv,2.524922e+05,126000,0.95,0.36,6.20,44970.04
84427-Wait,0.000000e+00,2000,183213.95,190427.60,260848.05,380855192.18
84449-Reduce,7.629395e-06,1,7753.13,7753.13,7753.13,7753.13
84746-Send,1.001953e+06,314000,0.95,166.34,1306.06,52230883.36
84747-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
84751-Recv,1.001953e+06,314000,0.00,0.37,8.11,117144.58
84752-Wait,0.000000e+00,8000,3.81,34574.44,117694.14,276595484.97
84774-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
85133-Send,2.524922e+05,126000,0.95,1.84,12.16,231315.61
85134-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
85138-Recv,2.524922e+05,126000,0.00,0.35,6.91,43485.40
85139-Wait,0.000000e+00,2000,184650.90,191533.58,273983.96,383067157.75
85161-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
85457-Send,1.001953e+06,314000,0.95,162.34,1424.07,50973762.04
85458-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
85462-Recv,1.001953e+06,314000,0.95,0.36,8.11,113357.78
85463-Wait,0.000000e+00,8000,3.81,35210.54,128440.14,281684302.33
85485-Reduce,7.629395e-06,1,25.03,25.03,25.03,25.03
85844-Send,2.524922e+05,126000,0.95,1.90,12.87,238819.12
85845-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
85849-Recv,2.524922e+05,126000,0.95,0.36,7.15,45371.29
85850-Wait,0.000000e+00,2000,184310.91,190675.72,284914.02,381351433.28
85872-Reduce,7.629395e-06,1,5214.93,5214.93,5214.93,5214.93
86180-Send,1.001953e+06,314000,0.95,161.28,1142.02,50640897.51
86181-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
86185-Recv,1.001953e+06,314000,0.95,0.38,10.01,119476.56
86186-Wait,0.000000e+00,8000,2.86,34905.06,133413.08,279240512.13
86208-Reduce,7.629395e-06,1,16.21,16.21,16.21,16.21
86567-Send,2.524922e+05,126000,0.95,1.88,14.07,237113.00
86568-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
86572-Recv,2.524922e+05,126000,0.95,0.37,6.91,46284.44
86573-Wait,0.000000e+00,2000,183573.96,191050.24,258840.08,382100482.70
86595-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
86891-Send,1.001953e+06,314000,0.95,160.21,1382.83,50304540.16
86892-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
86896-Recv,1.001953e+06,314000,0.00,0.36,9.06,113587.14
86897-Wait,0.000000e+00,8000,3.81,35817.95,133976.94,286543606.52
86919-Reduce,7.629395e-06,1,23.13,23.13,23.13,23.13
87278-Send,2.524922e+05,126000,0.95,1.88,20.98,236550.81
87279-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
87283-Recv,2.524922e+05,126000,0.95,0.35,6.91,43610.57
87284-Wait,0.000000e+00,2000,183689.12,190663.82,261448.86,381327642.20
87306-Reduce,7.629395e-06,1,22.17,22.17,22.17,22.17
87603-Send,1.001953e+06,314000,0.95,160.56,1357.08,50416356.33
87604-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
87608-Recv,1.001953e+06,314000,0.00,0.36,7.87,114311.70
87609-Wait,0.000000e+00,8000,3.81,35633.01,128360.99,285064113.62
87631-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
87990-Send,2.524922e+05,126000,0.95,1.93,15.97,242676.97
87991-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
87995-Recv,2.524922e+05,126000,0.95,0.36,6.91,45458.56
87996-Wait,0.000000e+00,2000,185727.83,192017.20,264565.94,384034397.13
88018-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
88314-Send,1.001953e+06,314000,0.95,160.54,1391.89,50409933.09
88315-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
88319-Recv,1.001953e+06,314000,0.00,0.36,15.02,113580.47
88320-Wait,0.000000e+00,8000,3.81,35742.15,128267.05,285937201.98
88342-Reduce,7.629395e-06,1,25.99,25.99,25.99,25.99
88701-Send,2.524922e+05,126000,0.95,1.81,19.07,228236.20
88702-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
88706-Recv,2.524922e+05,126000,0.95,0.35,6.91,44126.51
88707-Wait,0.000000e+00,2000,184286.12,191003.83,278754.95,382007666.11
88729-Reduce,7.629395e-06,1,165.94,165.94,165.94,165.94
89037-Send,1.001953e+06,314000,0.95,163.14,1265.05,51227104.90
89038-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
89042-Recv,1.001953e+06,314000,0.95,0.37,15.97,117076.40
89043-Wait,0.000000e+00,8000,3.81,35208.33,132851.12,281666626.21
89065-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
89424-Send,2.524922e+05,126000,0.95,2.00,18.12,251703.02
89425-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
89429-Recv,2.524922e+05,126000,0.95,0.36,7.15,45797.59
89430-Wait,0.000000e+00,2000,140855.07,191967.30,281469.82,383934608.70
89452-Reduce,7.629395e-06,1,18.84,18.84,18.84,18.84
89748-Send,1.001953e+06,314000,0.95,162.80,1379.01,51120123.15
89749-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
89753-Recv,1.001953e+06,314000,0.95,0.37,7.15,116989.85
89754-Wait,0.000000e+00,8000,3.81,35620.86,134560.11,284966904.88
89776-Reduce,7.629395e-06,1,24.08,24.08,24.08,24.08
90135-Send,2.524922e+05,126000,0.95,1.95,15.02,246141.20
90136-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
90140-Recv,2.524922e+05,126000,0.95,0.37,6.91,46160.94
90141-Wait,0.000000e+00,2000,182950.02,190312.51,287051.92,380625012.40
90163-Reduce,7.629395e-06,1,7250.07,7250.07,7250.07,7250.07
90460-Send,1.001953e+06,314000,0.95,164.55,1348.97,51668880.70
90461-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
90465-Recv,1.001953e+06,314000,0.00,0.37,14.07,115938.19
90466-Wait,0.000000e+00,8000,3.81,35420.34,119035.01,283362719.54
90488-Reduce,7.629395e-06,1,18.12,18.12,18.12,18.12
90847-Send,2.524922e+05,126000,0.95,1.87,15.02,235809.80
90848-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
90852-Recv,2.524922e+05,126000,0.95,0.35,6.91,44337.03
90853-Wait,0.000000e+00,2000,185840.13,192074.80,281155.11,384149608.61
90875-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
91171-Send,1.001953e+06,314000,0.95,160.23,1341.10,50310958.39
91172-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
91176-Recv,1.001953e+06,314000,0.00,0.38,7.15,118200.30
91177-Wait,0.000000e+00,8000,3.81,35789.64,132318.97,286317134.14
91199-Reduce,7.629395e-06,1,28.13,28.13,28.13,28.13
91566-Send,2.524922e+05,126000,0.95,2.08,21.93,262341.98
91567-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
91571-Recv,2.524922e+05,126000,0.00,0.38,8.11,47400.24
91572-Wait,0.000000e+00,2000,171663.05,218020.70,334710.84,436041401.39
91594-Reduce,7.629395e-06,1,11046.17,11046.17,11046.17,11046.17
91905-Send,1.001953e+06,314000,0.95,160.94,1353.03,50534751.65
91906-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
91910-Recv,1.001953e+06,314000,0.95,0.38,138.04,119135.14
91911-Wait,0.000000e+00,8000,3.81,42516.71,254500.87,340133668.42
91933-Reduce,7.629395e-06,1,20.03,20.03,20.03,20.03
92292-Send,2.524922e+05,126000,0.95,1.98,20.98,249280.93
92293-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
92297-Recv,2.524922e+05,126000,0.95,0.41,17.17,51217.32
92298-Wait,0.000000e+00,2000,175761.94,218693.52,337615.01,437387031.32
92320-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
92616-Send,1.001953e+06,314000,0.95,165.30,1384.02,51904635.43
92617-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
92621-Recv,1.001953e+06,314000,0.00,0.35,19.07,109072.21
92622-Wait,0.000000e+00,8000,3.81,42444.29,257846.83,339554331.78
92644-Reduce,7.629395e-06,1,23.13,23.13,23.13,23.13
93003-Send,2.524922e+05,126000,0.95,2.04,19.07,257183.31
93004-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
93008-Recv,2.524922e+05,126000,0.95,0.39,7.15,49692.63
93009-Wait,0.000000e+00,2000,169363.02,218053.84,335458.04,436107680.56
93031-Reduce,7.629395e-06,1,117.06,117.06,117.06,117.06
93328-Send,1.001953e+06,314000,0.95,162.85,1344.92,51133418.08
93329-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
93333-Recv,1.001953e+06,314000,0.00,0.37,17.88,116872.07
93334-Wait,0.000000e+00,8000,3.81,42473.25,256639.96,339785960.44
93356-Reduce,7.629395e-06,1,18.84,18.84,18.84,18.84
93715-Send,2.524922e+05,126000,0.95,1.87,14.07,235718.73
93716-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
93720-Recv,2.524922e+05,126000,0.00,0.35,6.91,43880.46
93721-Wait,0.000000e+00,2000,172847.99,219193.31,338495.97,438386619.33
93743-Reduce,7.629395e-06,1,14.07,14.07,14.07,14.07
94039-Send,1.001953e+06,314000,0.95,160.93,1393.08,50531453.85
94040-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
94044-Recv,1.001953e+06,314000,0.95,0.37,16.93,115566.73
94045-Wait,0.000000e+00,8000,3.81,42778.89,259115.22,342231092.93
94067-Reduce,7.629395e-06,1,17.17,17.17,17.17,17.17
94426-Send,2.524922e+05,126000,0.95,1.88,12.16,237395.05
94427-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
94431-Recv,2.524922e+05,126000,0.00,0.35,15.97,44639.35
94432-Wait,0.000000e+00,2000,168885.95,220665.12,341022.01,441330239.77
94454-Reduce,7.629395e-06,1,101.09,101.09,101.09,101.09
94762-Send,1.001953e+06,314000,0.95,164.17,1185.89,51549133.06
94763-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
94767-Recv,1.001953e+06,314000,0.00,0.40,152.11,126164.67
94768-Wait,0.000000e+00,8000,3.81,41741.15,254698.04,333929190.87
94790-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
95149-Send,2.524922e+05,126000,0.95,1.94,12.16,243848.32
95150-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
95154-Recv,2.524922e+05,126000,0.95,0.35,6.20,44334.65
95155-Wait,0.000000e+00,2000,169093.85,218693.95,343785.05,437387894.87
95177-Reduce,7.629395e-06,1,18.84,18.84,18.84,18.84
95473-Send,1.001953e+06,314000,0.95,164.84,1436.00,51760643.48
95474-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
95478-Recv,1.001953e+06,314000,0.00,0.37,19.07,116135.84
95479-Wait,0.000000e+00,8000,3.81,42075.86,262558.94,336606915.95
95501-Reduce,7.629395e-06,1,25.99,25.99,25.99,25.99
95860-Send,2.524922e+05,126000,0.95,1.86,15.02,233901.74
95861-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
95865-Recv,2.524922e+05,126000,0.95,0.37,5.96,46674.01
95866-Wait,0.000000e+00,2000,170407.06,217963.49,340296.98,435926979.06
95888-Reduce,7.629395e-06,1,8024.93,8024.93,8024.93,8024.93
96185-Send,1.001953e+06,314000,0.95,163.30,1313.21,51275227.07
96186-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
96190-Recv,1.001953e+06,314000,0.95,0.38,20.98,117878.68
96191-Wait,0.000000e+00,8000,3.81,42511.04,258636.00,340088293.55
96213-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
96572-Send,2.524922e+05,126000,0.95,1.90,15.02,238987.45
96573-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
96577-Recv,2.524922e+05,126000,0.95,0.38,7.15,48192.74
96578-Wait,0.000000e+00,2000,174664.02,221753.46,343137.98,443506911.52
96600-Reduce,7.629395e-06,1,18.84,18.84,18.84,18.84
96896-Send,1.001953e+06,314000,0.95,166.84,1273.87,52388518.57
96897-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
96901-Recv,1.001953e+06,314000,0.00,0.37,416.04,115820.65
96902-Wait,0.000000e+00,8000,3.81,42362.49,259550.09,338899948.60
96924-Reduce,7.629395e-06,1,20.98,20.98,20.98,20.98
97283-Send,2.524922e+05,126000,0.95,1.98,15.02,249827.62
97284-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
97288-Recv,2.524922e+05,126000,0.95,0.36,8.11,45038.46
97289-Wait,0.000000e+00,2000,170382.98,218707.61,338805.91,437415227.17
97311-Reduce,7.629395e-06,1,6932.97,6932.97,6932.97,6932.97
97619-Send,1.001953e+06,314000,0.95,164.73,1277.92,51724656.11
97620-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
97624-Recv,1.001953e+06,314000,0.00,0.35,135.18,110067.37
97625-Wait,0.000000e+00,8000,3.81,41677.78,255060.91,333422270.77
97647-Reduce,7.629395e-06,1,20.03,20.03,20.03,20.03
98006-Send,2.524922e+05,126000,0.95,1.94,15.02,243819.48
98007-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
98011-Recv,2.524922e+05,126000,0.95,0.37,20.03,46296.83
98012-Wait,0.000000e+00,2000,174340.01,219566.76,340564.97,439133525.13
98034-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
98330-Send,1.001953e+06,314000,0.95,164.25,1460.08,51575555.56
98331-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
98335-Recv,1.001953e+06,314000,0.00,0.39,8.11,121127.61
98336-Wait,0.000000e+00,8000,3.81,42440.81,259600.88,339526461.36
98358-Reduce,7.629395e-06,1,20.98,20.98,20.98,20.98
98717-Send,2.524922e+05,126000,0.95,1.97,18.12,248823.40
98718-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
98722-Recv,2.524922e+05,126000,0.95,0.36,6.91,45196.29
98723-Wait,0.000000e+00,2000,173570.87,218009.84,338799.00,436019674.06
98745-Reduce,7.629395e-06,1,3017.90,3017.90,3017.90,3017.90
99042-Send,1.001953e+06,314000,0.95,165.90,1338.96,52092623.23
99043-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
99047-Recv,1.001953e+06,314000,0.95,0.35,7.15,110556.36
99048-Wait,0.000000e+00,8000,2.86,42258.74,259406.81,338069956.54
99070-Reduce,7.629395e-06,1,20.98,20.98,20.98,20.98
99429-Send,2.524922e+05,126000,0.95,1.81,20.98,228085.76
99430-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
99434-Recv,2.524922e+05,126000,0.95,0.34,7.15,43037.89
99435-Wait,0.000000e+00,2000,173727.04,221706.25,342244.86,443412491.08
99457-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
99753-Send,1.001953e+06,314000,0.95,165.91,1559.97,52096767.66
99754-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
99758-Recv,1.001953e+06,314000,0.00,0.37,8.11,114765.17
99759-Wait,0.000000e+00,8000,3.81,42347.10,259092.09,338776791.10
99781-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
100140-Send,2.524922e+05,126000,0.95,1.97,324.01,248090.74
100141-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
100145-Recv,2.524922e+05,126000,0.95,0.39,15.97,48770.19
100146-Wait,0.000000e+00,2000,171609.16,217717.64,339324.95,435435276.27
100168-Reduce,7.629395e-06,1,1148.94,1148.94,1148.94,1148.94
100476-Send,1.001953e+06,314000,0.95,161.32,1317.02,50655213.83
100477-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
100481-Recv,1.001953e+06,314000,0.00,0.38,9.06,120539.67
100482-Wait,0.000000e+00,8000,3.10,42645.07,261826.99,341160534.86
100504-Reduce,7.629395e-06,1,25.03,25.03,25.03,25.03
100863-Send,2.524922e+05,126000,0.95,1.85,16.21,233217.95
100864-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
100868-Recv,2.524922e+05,126000,0.95,0.35,6.20,43686.15
100869-Wait,0.000000e+00,2000,171665.19,219687.86,340336.08,439375722.65
100891-Reduce,7.629395e-06,1,14.78,14.78,14.78,14.78
101187-Send,1.001953e+06,314000,0.95,162.21,1402.14,50933959.25
101188-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
101192-Recv,1.001953e+06,314000,0.00,0.41,8.82,127333.88
101193-Wait,0.000000e+00,8000,3.81,42586.38,259286.88,340691027.64
101215-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
101574-Send,2.524922e+05,126000,0.95,1.95,15.97,245683.43
101575-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
101579-Recv,2.524922e+05,126000,0.95,0.35,15.02,44697.76
101580-Wait,0.000000e+00,2000,169342.04,218199.67,335244.18,436399341.58
101602-Reduce,7.629395e-06,1,7686.14,7686.14,7686.14,7686.14
101899-Send,1.001953e+06,314000,0.95,162.00,1491.07,50867713.45
101900-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
101904-Recv,1.001953e+06,314000,0.00,0.37,15.97,115001.92
101905-Wait,0.000000e+00,8000,3.81,42080.38,254439.12,336643060.68
101927-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
102286-Send,2.524922e+05,126000,0.95,1.89,15.02,238761.90
102287-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
102291-Recv,2.524922e+05,126000,0.95,0.37,5.96,47214.03
102292-Wait,0.000000e+00,2000,170331.00,219370.92,333347.80,438741836.79
102314-Reduce,7.629395e-06,1,19.07,19.07,19.07,19.07
102610-Send,1.001953e+06,314000,0.95,159.95,1345.87,50225617.41
102611-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
102615-Recv,1.001953e+06,314000,0.00,0.37,8.11,115454.44
102616-Wait,0.000000e+00,8000,3.81,42214.80,251797.91,337718427.90
102638-Reduce,7.629395e-06,1,21.93,21.93,21.93,21.93
102997-Send,2.524922e+05,126000,0.95,1.95,20.03,245264.29
102998-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
103002-Recv,2.524922e+05,126000,0.95,0.37,6.91,46188.12
103003-Wait,0.000000e+00,2000,170902.01,217551.77,332428.93,435103545.19
103025-Reduce,7.629395e-06,1,8234.02,8234.02,8234.02,8234.02
103336-Send,1.001953e+06,314000,0.95,163.77,1413.82,51424650.91
103337-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
103341-Recv,1.001953e+06,314000,0.00,0.37,136.85,117694.14
103342-Wait,0.000000e+00,8000,3.81,42390.98,253272.06,339127808.81
103364-Reduce,7.629395e-06,1,20.03,20.03,20.03,20.03
103723-Send,2.524922e+05,126000,0.95,1.93,14.07,242917.78
103724-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
103728-Recv,2.524922e+05,126000,0.95,0.37,6.91,46767.23
103729-Wait,0.000000e+00,2000,174224.85,220885.37,336481.09,441770745.04
103751-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
104047-Send,1.001953e+06,314000,0.95,163.08,1495.12,51206265.69
104048-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
104052-Recv,1.001953e+06,314000,0.00,0.38,8.11,117977.62
104053-Wait,0.000000e+00,8000,4.05,42054.29,253273.01,336434333.09
104075-Reduce,7.629395e-06,1,19.79,19.79,19.79,19.79
104434-Send,2.524922e+05,126000,0.95,1.86,16.93,234068.87
104435-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
104439-Recv,2.524922e+05,126000,0.95,0.34,6.91,42285.44
104440-Wait,0.000000e+00,2000,170103.07,217935.45,339642.05,435870901.35
104462-Reduce,7.629395e-06,1,23.13,23.13,23.13,23.13
104759-Send,1.001953e+06,314000,0.95,166.93,1538.99,52416898.49
104760-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
104764-Recv,1.001953e+06,314000,0.00,0.36,8.11,114341.26
104765-Wait,0.000000e+00,8000,2.86,41562.77,257228.85,332502182.96
104787-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
105146-Send,2.524922e+05,126000,0.95,1.90,16.21,239327.91
105147-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
105151-Recv,2.524922e+05,126000,0.95,0.37,6.91,46037.91
105152-Wait,0.000000e+00,2000,168507.10,218910.42,340420.01,437820837.97
105174-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
105470-Send,1.001953e+06,314000,0.95,162.10,1389.98,50899916.17
105471-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
105475-Recv,1.001953e+06,314000,0.00,0.37,7.87,114804.98
105476-Wait,0.000000e+00,8000,3.81,41916.44,258283.85,335331502.91
105498-Reduce,7.629395e-06,1,20.98,20.98,20.98,20.98
105857-Send,2.524922e+05,126000,0.95,1.89,17.88,238452.43
105858-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
105862-Recv,2.524922e+05,126000,0.95,0.35,6.91,44002.53
105863-Wait,0.000000e+00,2000,176584.01,218555.50,333134.89,437111005.31
105885-Reduce,7.629395e-06,1,34.09,34.09,34.09,34.09
106193-Send,1.001953e+06,314000,0.95,163.56,1492.02,51359374.28
106194-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
106198-Recv,1.001953e+06,314000,0.00,0.35,53.88,108573.20
106199-Wait,0.000000e+00,8000,3.81,42349.90,253391.03,338799239.64
106221-Reduce,7.629395e-06,1,20.03,20.03,20.03,20.03
106580-Send,2.524922e+05,126000,0.95,1.98,15.02,248926.88
106581-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
106585-Recv,2.524922e+05,126000,0.95,0.35,6.91,44607.88
106586-Wait,0.000000e+00,2000,190313.82,219419.92,331744.19,438839835.41
106608-Reduce,7.629395e-06,1,25.03,25.03,25.03,25.03
106904-Send,1.001953e+06,314000,0.95,164.00,1532.08,51495808.60
106905-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
106909-Recv,1.001953e+06,314000,0.00,0.35,8.11,110119.10
106910-Wait,0.000000e+00,8000,3.81,42033.57,250231.03,336268589.02
106932-Reduce,7.629395e-06,1,17.17,17.17,17.17,17.17
107291-Send,2.524922e+05,126000,0.95,1.93,17.17,242908.95
107292-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
107296-Recv,2.524922e+05,126000,0.95,0.36,6.91,45442.58
107297-Wait,0.000000e+00,2000,187011.96,217809.09,331943.04,435618186.00
107319-Reduce,7.629395e-06,1,7993.94,7993.94,7993.94,7993.94
107616-Send,1.001953e+06,314000,0.95,160.47,1498.94,50388257.27
107617-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
107621-Recv,1.001953e+06,314000,0.00,0.35,18.84,110981.70
107622-Wait,0.000000e+00,8000,2.86,41925.28,251353.03,335402259.83
107644-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
108003-Send,2.524922e+05,126000,0.95,1.84,13.83,232047.08
108004-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
108008-Recv,2.524922e+05,126000,0.95,0.37,6.91,46408.89
108009-Wait,0.000000e+00,2000,190247.06,221370.00,340052.13,442740000.96
108031-Reduce,7.629395e-06,1,20.03,20.03,20.03,20.03
108327-Send,1.001953e+06,314000,0.95,162.64,1551.87,51068164.83
108328-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
108332-Recv,1.001953e+06,314000,0.00,0.36,8.11,113551.14
108333-Wait,0.000000e+00,8000,3.81,41876.81,255764.01,335014510.87
108355-Reduce,7.629395e-06,1,20.03,20.03,20.03,20.03
108714-Send,2.524922e+05,126000,0.95,1.87,411.03,235367.06
108715-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
108719-Recv,2.524922e+05,126000,0.95,0.35,11.92,43745.28
108720-Wait,0.000000e+00,2000,176584.01,220906.91,336833.95,441813814.16
108742-Reduce,7.629395e-06,1,9146.93,9146.93,9146.93,9146.93
109050-Send,1.001953e+06,314000,0.95,166.51,1240.02,52284774.54
109051-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
109055-Recv,1.001953e+06,314000,0.00,0.36,8.82,111957.31
109056-Wait,0.000000e+00,8000,3.81,41843.95,252135.99,334751627.21
109078-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
109437-Send,2.524922e+05,126000,0.95,1.85,16.21,232589.96
109438-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
109442-Recv,2.524922e+05,126000,0.00,0.35,6.91,44018.03
109443-Wait,0.000000e+00,2000,187984.94,221721.88,333935.98,443443757.77
109465-Reduce,7.629395e-06,1,21.93,21.93,21.93,21.93
109761-Send,1.001953e+06,314000,0.95,161.32,1474.14,50654706.95
109762-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
109766-Recv,1.001953e+06,314000,0.00,0.37,9.06,116878.27
109767-Wait,0.000000e+00,8000,3.81,42094.75,250221.01,336758030.89
109789-Reduce,7.629395e-06,1,17.17,17.17,17.17,17.17
110148-Send,2.524922e+05,126000,0.95,1.99,18.84,250694.04
110149-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
110153-Recv,2.524922e+05,126000,0.95,0.37,6.91,46913.86
110154-Wait,0.000000e+00,2000,186280.01,219413.21,337027.07,438826422.21
110176-Reduce,7.629395e-06,1,20.98,20.98,20.98,20.98
110473-Send,1.001953e+06,314000,0.95,160.67,1541.85,50449910.16
110474-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
110478-Recv,1.001953e+06,314000,0.95,0.36,8.82,112377.88
110479-Wait,0.000000e+00,8000,3.81,42100.14,256561.04,336801143.17
110501-Reduce,7.629395e-06,1,15.02,15.02,15.02,15.02
110860-Send,2.524922e+05,126000,0.95,1.78,14.07,224027.87
110861-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
110865-Recv,2.524922e+05,126000,0.95,0.34,6.20,43109.18
110866-Wait,0.000000e+00,2000,188860.18,219334.65,334920.17,438669307.71
110888-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
111184-Send,1.001953e+06,314000,0.95,160.57,1520.87,50419382.57
111185-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
111189-Recv,1.001953e+06,314000,0.00,0.36,10.97,111975.43
111190-Wait,0.000000e+00,8000,3.81,42235.63,254271.98,337885057.45
111212-Reduce,7.629395e-06,1,19.07,19.07,19.07,19.07
111571-Send,2.524922e+05,126000,0.95,1.94,17.88,244900.47
111572-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
111576-Recv,2.524922e+05,126000,0.95,0.37,7.15,47074.79
111577-Wait,0.000000e+00,2000,171046.97,213966.72,328790.19,427933446.65
111599-Reduce,7.629395e-06,1,209.09,209.09,209.09,209.09
111907-Send,1.001953e+06,314000,0.95,165.29,1223.09,51899678.23
111908-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
111912-Recv,1.001953e+06,314000,0.95,0.38,8.11,119469.40
111913-Wait,0.000000e+00,8000,3.81,41180.33,248389.01,329442654.37
111935-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
112294-Send,2.524922e+05,126000,0.95,1.99,15.02,251207.59
112295-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
